Category,FY25_Net_Inflow_Cr,Month
Equity Large Cap,85000,2025-04-01
Equity Mid Cap,72000,2025-04-01
Equity Small Cap,65000,2025-04-01
Hybrid Funds,45000,2025-04-01
Debt Funds,38000,2025-04-01
Index Funds,30000,2025-04-01
ELSS,22000,2025-04-01
Sectoral Funds,18000,2025-04-01
Equity Large Cap,90000,2025-05-01
Equity Mid Cap,76000,2025-05-01
Equity Small Cap,68000,2025-05-01
Hybrid Funds,47000,2025-05-01
Debt Funds,40000,2025-05-01
Index Funds,32000,2025-05-01
ELSS,24000,2025-05-01
Sectoral Funds,20000,2025-05-01
